id,ean,name,legal_name,unit_price,is_discounted,previous_price,origin,supplier,weight,category,age_check,alcohol_by_volume,is_new,is_pack,pack_size
22391,7613287607416,Children's cap small mineral water Fuente Dehesa,Agua Mineral Natural,2.28,False,,,Nestlé España S.A,1.98,Water & soft drinks,False,,False,True,0.33
22392,7613287607409,Children's cap small mineral water Fuente Dehesa,Agua Mineral Natural,0.38,False,,,Nestlé España S.A,0.33,Water & soft drinks,False,,False,False,
27099,3700123300021,Big mineral water Nestlé Aquarel,Agua Mineral Natural,3.54,False,,Manantial AQUAREL AVETS y Manantial LAS JARAS,"NESTLÉ ESPAÑA, S.A.",9.0,Water & soft drinks,False,,False,True,1.5
27232,3700123300014,Big mineral water Nestlé Aquarel,Agua Mineral Natural,0.59,False,,Manantial AQUAREL AVETS y Manantial LAS JARAS,AQUAREL IBERICA S.A.,1.5,Water & soft drinks,False,,False,False,
27350,8410055150070,Big mineral water Font Vella,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,4.2,False,,"Manantial Font Vella Sigüenza (Sigüenza - Guadalajara), Manantial Font Vella Sacalm (Sant Hilari Sacalm - Girona)",AGUAS FONT VELLA Y LANJARON S.A.,9.0,Water & soft drinks,False,,False,True,1.5
27204,8410055150018,Big mineral water Font Vella,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,0.73,False,,"Manantial Font Vella Sigüenza (Sigüenza - Guadalajara), Manantial Font Vella Sacalm (Sant Hilari Sacalm - Girona)",AGUAS FONT VELLA Y LANJARON S.A.,1.5,Water & soft drinks,False,,False,False,
27327,8411547001092,Big mineral water Solán de Cabras,Agua Mineral Natural,5.34,False,,Manantial Solan de Cabras,"Aguas Solan de Cabras, S.A.",9.0,Water & soft drinks,False,,False,True,1.5
27356,8411547001085,Big mineral water Solán de Cabras,Agua Mineral Natural,0.89,False,,Manantial Solan de Cabras,"Aguas Solan de Cabras, S.A.",1.5,Water & soft drinks,False,,False,False,
27479,8410728104102,Big mineral water Lanjarón,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,2.29,False,,Manantial Salud (Lanjarón - Granada),"Aguas Danone, S.A.",6.25,Water & soft drinks,False,,False,False,
27291,8410728091136,Big mineral water Lanjarón,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,3.78,False,        4.20,Manantial Salud (Lanjarón - Granada),AGUAS FONT VELLA Y LANJARON S.A.,9.0,Water & soft drinks,False,,False,True,1.5
27216,8410728180120,Big mineral water Lanjarón,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,0.67,False,        0.73,Manantial Salud (Lanjarón - Granada),AGUAS FONT VELLA Y LANJARON S.A.,1.5,Water & soft drinks,False,,False,False,
27202,8423415601006,Big mineral water Liviana,Agua Mineral Natural,4.8,False,,EU,DAMM S.A.,12.0,Water & soft drinks,False,,False,True,2.0
27208,8423415501009,Big mineral water Liviana,Agua Mineral Natural,0.8,False,,EU,DAMM S.A.,2.0,Water & soft drinks,False,,False,False,
28073,8411497115061,Big mineral water Neval,Agua mineral natural,1.5,False,,España,Aguamur S.L.,9.0,Water & soft drinks,False,,False,True,1.5
28106,8411497115016,Big mineral water Neval,Agua mineral natural,0.25,False,,,Aguamur S.L.,1.5,Water & soft drinks,False,,False,False,
28464,8411497133164,Children's cap small mineral water Neval,Agua mineral natural,1.44,False,,,Aguamur S.L.,1.98,Water & soft drinks,False,,False,True,0.33
28465,8411497133218,Children's cap small mineral water Neval,Agua mineral natural,0.24,False,,,Aguamur S.L.,0.33,Water & soft drinks,False,,False,False,
28198,8850367993482,100% natural coconut water Chaokoh,Agua de coco,2.6,False,,Tailandia,Mercadona S.A.,1.0,Water & soft drinks,False,,False,False,
27691,8429359003487,Small mineral water Font Natura,Agua mineral Natural Font Natura,1.32,False,,,Parque La Presa,3.0,Water & soft drinks,False,,False,True,0.5
27692,8429359003470,Small mineral water Font Natura,Agua mineral Natural Font Natura,0.22,False,,,Parque La Presa,0.5,Water & soft drinks,False,,False,False,
27213,8410749001107,Big sparkling mineral water Vichy Catalan,Agua mineral natural con gas carbónico añadido,1.49,False,,"Manantial Vichy Catalan, Cataluña, España",S.A. VICHY CATALAN,1.0,Water & soft drinks,False,,False,False,
28185,8410749001114,Small sparkling mineral water Vichy Catalan,Agua Mineral Natural con gas carbónico añadido,5.89,False,,"Manantial Vichy Catalan, Cataluña, España","Premium Mix Group, S.L.",1.8,Water & soft drinks,False,,False,True,0.3
27203,8410619020009,Soda water with siphon La Casa,Soda.,1.6,False,,España,Carbonicas La Casa S.L.,1.5,Water & soft drinks,False,,False,False,
27598,8410055151039,Big sparkling mineral water Fonter,Agua mineral natural con gas carbonico añadido.,6.84,False,,Manantial Fontemilla,AGUAS FONT VELLA Y LANJARON S.A.,6.0,Water & soft drinks,False,,False,True,1.0
27597,8410055151022,Big sparkling mineral water Fonter,Agua mineral natural con gas carbonico añadido.,1.14,False,,Manantial Fontemilla,AGUAS FONT VELLA Y LANJARON S.A.,1.0,Water & soft drinks,False,,False,False,
28467,8437003121500,Big sparkling mineral water Aguadoy,Agua mineral natural CON GAS,2.46,False,,,"Fuente Arevalillo, S.L.",9.0,Water & soft drinks,False,,False,True,1.5
28468,8437003111501,Big sparkling mineral water Aguadoy,Agua mineral natural CON GAS,0.41,False,,,"Fuente Arevalillo, S.L.",1.5,Water & soft drinks,False,,False,False,
28469,8437003140501,Small sparkling mineral water  Aguadoy,Agua mineral natural CON GAS,1.62,False,,,"Fuente Arevalillo, S.L.",3.0,Water & soft drinks,False,,False,True,0.5
28470,8437003130502,Small sparkling mineral water Aguadoy,Agua mineral natural CON GAS,0.27,False,,,"Fuente Arevalillo, S.L.",0.5,Water & soft drinks,False,,False,False,
27973,8480000279736,Big soda water Hacendado,Gaseosa. Con edulcorantes.,0.5,False,,,FONT SALEM SL,1.5,Water & soft drinks,False,,False,False,
27972,8480000279729,Small soda water Hacendado,Gaseosa. Con edulcorantes.,1.92,False,,,Refresco Iberia,3.0,Water & soft drinks,False,,False,True,0.5
27971,8480000279712,Small soda water Hacendado,Gaseosa. Con edulcorantes.,0.32,False,,,Refresco Iberia,0.5,Water & soft drinks,False,,False,False,
27733,8410283348058,Big soda water La Casera,Gaseosa. Con edulcorantes.,2.36,False,,,"Schweppes, S.A. ""Envasado con licencia de schweppes international limited.""",3.0,Water & soft drinks,False,,False,True,1.5
27735,8410283008006,Big soda water La Casera,Gaseosa. Con edulcorantes.,1.2,False,,,"Schweppes, S.A. ""Envasado con licencia de schweppes international limited.""",1.5,Water & soft drinks,False,,False,False,
29608,5449000164957,Lemon isotonic drink Aquarius,Bebida refrescante aromatizada con sales minerales*. con azúcar y edulcorantes.,1.75,False,        1.99,,"""CC European Partners Iberia; S.L.U.""",1.5,Water & soft drinks,False,,False,False,
29605,5449000254016,Lemon isotonic drink Aquarius,Bebida refrescante aromatizada con sales minerales*. con azúcar y edulcorantes.,6.8,False,,,"""CC European Partners Iberia; S.L.U.""",2.64,Water & soft drinks,False,,False,True,0.33
29625,5449000058560,Lemon isotonic drink Aquarius,Bebida refrescante aromatizada con sales minerales*. con azúcar y edulcorantes.,0.89,False,,,"""CC European Partners Iberia; S.L.U.""",0.33,Water & soft drinks,False,,False,False,
28576,8480000285768,Citrus isotonic beverage Iso drink,BEBIDA REFRESCANTE AROMATIZADA. CON AZÚCAR Y EDULCORANTES.,0.9,False,        1.00,,Font Salem S.L.,1.5,Water & soft drinks,False,,False,False,
28575,8480000285751,Citrus isotonic beverage Iso drink,BEBIDA REFRESCANTE AROMATIZADA. CON AZÚCAR Y EDULCORANTES.,2.7,False,,,Font Salem S.L.,1.98,Water & soft drinks,False,,False,True,0.33
28574,8480000285744,Citrus isotonic beverage Iso drink,BEBIDA REFRESCANTE AROMATIZADA. CON AZÚCAR Y EDULCORANTES.,0.45,False,,,Font Salem S.L.,0.33,Water & soft drinks,False,,False,False,
29609,5449000133847,Orange isotonic drink Aquarius,Bebida refrescante aromatizada con sales minerales*. con azúcar y edulcorantes.,1.75,False,        1.99,,"""CC European Partners Iberia; S.L.U.""",1.5,Water & soft drinks,False,,False,False,
29604,5449000144607,Orange isotonic drink Aquarius,Bebida refrescante aromatizada con sales minerales*. con azúcar y edulcorantes.,6.8,False,,,"""CC European Partners Iberia; S.L.U.""",2.64,Water & soft drinks,False,,False,True,0.33
29624,5449000033819,Orange isotonic drink Aquarius,Bebida refrescante aromatizada con sales minerales*. con azúcar y edulcorantes.,0.89,False,,,"""CC European Partners Iberia; S.L.U.""",0.33,Water & soft drinks,False,,False,False,
29612,5449000171771,Lemon isotonic drink zero sugar Aquarius,Bebida refrescante aromatizada con sales minerales*. con edulcorantes.,1.75,False,        1.99,,"""CC European Partners Iberia; S.L.U.""",1.5,Water & soft drinks,False,,False,False,
28688,8480000286888,Orange isotonic beverage Iso drink,BEBIDA REFRESCANTE AROMATIZADA. CON AZÚCAR Y EDULCORANTE.,0.9,False,        1.00,,"AGUA MINERAL SAN BENEDETTO, S.A.U.",1.5,Water & soft drinks,False,,False,False,
28690,8480000286901,Orange isotonic beverage Iso drink,BEBIDA REFRESCANTE AROMATIZADA. CON AZÚCAR Y EDULCORANTE.,2.7,False,,,Font Salem S.L.,1.98,Water & soft drinks,False,,False,True,0.33
28689,8480000286895,Orange isotonic beverage Iso drink,BEBIDA REFRESCANTE AROMATIZADA. CON AZÚCAR Y EDULCORANTE.,0.45,False,,,Font Salem S.L.,0.33,Water & soft drinks,False,,False,False,
29410,8480000294104,Iso On blue isotonic beverage Hacendado,Bebida refrescante aromatizada con azúcar y edulcorantes,1.55,False,,,"AGUA MINERAL SAN BENEDETTO, S.A.U.",1.5,Water & soft drinks,False,,False,False,
29080,8480000290809,Iso On blue isotonic beverage Hacendado,Bebida refrescante aromatizada con azúcar y edulcorantes,0.6,False,,,"AGUA MINERAL SAN BENEDETTO, S.A.U.",0.5,Water & soft drinks,False,,False,False,
27491,54492653,Blue isotonic drink Powerade,Bebida refrescante aromatizada. con azúcar y edulcorantes.,1.45,False,,,"""CC European Partners Iberia; S.L.U.""",0.5,Water & soft drinks,False,,False,False,
5564,8480000055644,Zero energy drink Hacendado,,2.4,False,,,,1.5,Water & soft drinks,False,,False,True,0.25
27944,8480000279446,Zero energy drink Hacendado,Bebida energética. Con edulcorantes,0.4,False,,,Refresco Iberia,0.25,Water & soft drinks,False,,False,False,
28670,5060517883836,Energy Ultra drink zero Monster,"Bebida energética carbonatada con taurina, ginseng, cafeína, L-carnitina y vitaminas del grupo B. Con edulcorantes.",5.6,False,        6.68,,"CC European Partners Iberia, S.L.U.",2.0,Water & soft drinks,False,,False,True,0.5
28119,5060337501316,Energy Ultra drink zero Monster,"Bebida energética carbonatada con Taurina, Ginseng, L-Carnitina y Vitaminas del Grupo B. Con Edulcorantes",1.45,False,        1.79,,"CC European Partners Iberia, S.L.U.",0.5,Water & soft drinks,False,,False,False,
28664,5060517883805,Energy drink Monster,"Bebida energética carbonatada con taurina, ginseng, L-carnitina y vitaminas del grupo B. Con azúcares y edulcorante.",6.68,False,,,"CC Europacific Partners Iberia, S.L.U.",2.0,Water & soft drinks,False,,False,True,0.5
28016,5060166690380,Energy drink Monster,"Bebida energética carbonatada con taurina, ginseng, L-carnitina y vitaminas del grupo B. Con azúcares y edulcorante.",1.79,False,,,"CC Europacific Partners Iberia, S.L.U.",0.5,Water & soft drinks,False,,False,False,
28266,8480000282668,Energy Drink,"Bebida energética carbonatada. Con taurina, cafeína y vitaminas.",1.6,False,,,Refresco Iberia,1.5,Water & soft drinks,False,,False,False,
28263,8480000282637,Energy Drink Hacendado,"Bebida energética carbonatada. Con taurina, cafeína y vitaminas.",2.4,False,,,Refresco Iberia,1.5,Water & soft drinks,False,,False,True,0.25
28264,8480000282644,Energy Drink Hacendado,"Bebida energética carbonatada. Con taurina, cafeína y vitaminas.",0.4,False,,,Refresco Iberia,0.25,Water & soft drinks,False,,False,False,
29378,9002490245139,Energy drink Red Bull,RB Energy Drink,4.6,False,,,Red Bull GmbH,1.0,Water & soft drinks,False,,False,True,0.25
27905,9002490100070,Energy drink Red Bull,RB Energy Drink,1.59,False,,,Red Bull GmbH,0.25,Water & soft drinks,False,,False,False,
29365,5060608740116,Original energy drink Burn,"Bebida energética carbonatada con taurina, cafeína, guarana y vitaminas del grupo B.",4.6,False,,,"CC Europacific Partners Iberia, S.L.U.",2.0,Water & soft drinks,False,,False,True,0.5
27913,5449000131768,Original energy drink Burn,Bebida energética. contenido elevado de cafeína (32 mg/100 ml),1.25,False,,,"CC European Partners Iberia, S.L.U.",0.5,Water & soft drinks,False,,False,False,
28116,8007640986970,Citric flavour energy gel with caffeine for athletes Enervit Sport,"Enervit Sport Gel Energético - Producto Energético con hidratos de carbono, vitaminas y cafeína. Producto para deportistas. SABOR CÍTRICOS.",3.6,False,,,"Enervit Nutrition, S.L.",0.096,Water & soft drinks,False,,False,True,0.032
13815,5060751213130,Mango Loco energy drink Monster,"Bebida energética carbonatada con taurina, cafeína, L-carnitina, inositol y vitaminas del grupo B. Con azúcares y edulcorante.",6.68,False,,,"CC European Partners Iberia, S.L.U.",2.0,Water & soft drinks,False,,False,True,0.5
13814,5060639121915,Mango Loco energy drink Monster,"Bebida energética carbonatada con de zumo de frutas, taurina, cafeína, l-carnitina, inositol y vitaminas del grupo B. Con azúcares y edulcorante",1.79,False,,,"CC European Partners Iberia, S.L.U.",0.5,Water & soft drinks,False,,False,False,
40322,8480000403223,Furious Energy drink,"BEBIDA ENERGÉTICA CARBONATADA. CON TAURINA, CAFEÍNA, L-CARNITINA, GINSENG, GUARANÁ Y VITAMINAS. CON AZÚCARES Y EDULCORANTE.",1.0,False,,,Refresco Iberia S.A.U.,0.5,Water & soft drinks,False,,False,False,
40323,8480000403230,Tropic Energy drink,"BEBIDA ENERGÉTICA CARBONATADA. CON ZUMOS DE FRUTAS, TAURINA, CAFEÍNA, L-CARNITINA, INOSITOL Y VITAMINAS. CON AZÚCARES Y EDULCORANTE.",1.0,False,,,Refresco Iberia S.A.U.,0.5,Water & soft drinks,False,,False,False,
52920,8437023917831,Malt Maltín Polar,,7.0,False,,,,1.5,Water & soft drinks,False,,False,True,0.25
52921,8437023917824,Malt Maltín Polar,,1.25,False,,,,0.25,Water & soft drinks,False,,False,False,
60602,8402001014291,Zero watermelon Energy drink,"BEBIDA ENERGÉTICA CARBONATADA. CON EDULCORANTES. Con taurina, cafeína, L-carnitina, ginseng, guaraná y vitaminas.",1.0,False,,,Refresco Iberia S.A.U.,0.5,Water & soft drinks,False,,False,False,
27348,5449000034298,Soft drink Coca-Cola,Bebida refrescante aromatizada,3.7,False,        3.90,,"""CC European Partners Iberia; S.L.U.""",4.0,Water & soft drinks,False,,False,True,2.0
27342,5449000009067,Soft drink Coca-Cola,Bebida refrescante aromatizada,1.99,False,,,"""CC European Partners Iberia; S.L.U.""",2.0,Water & soft drinks,False,,False,False,
28181,5449000028921,Soft drink Coca-Cola,Bebida refrescante aromatizada,1.49,False,,,"""CC European Partners Iberia; S.L.U.""",1.25,Water & soft drinks,False,,False,False,
28113,5449000059840,Soft drink Coca-Cola,Bebida refrescante aromatizada,5.0,False,,,"""CC European Partners Iberia; S.L.U.""",2.0,Water & soft drinks,False,,False,True,0.5
29360,5000112642896,Soft drink Coca-Cola,Bebida refrescante aromatizada,1.45,False,,,"CC European Partners Iberia, S.L.U.",0.5,Water & soft drinks,False,,False,False,
27321,5449000055200,Soft drink Coca-Cola,Bebida refrescante aromatizada,10.44,False,,,"""CC European Partners Iberia; S.L.U.""",3.96,Water & soft drinks,False,,False,True,0.33
27326,5449000000996,Soft drink Coca-Cola,Bebida refrescante aromatizada,0.89,False,,,"""CC European Partners Iberia; S.L.U.""",0.33,Water & soft drinks,False,,False,False,
29072,8480000290724,Cola soft drink Hacendado,Bebida refrescante aromatizada.,0.8,False,,,Refresco Iberia,2.0,Water & soft drinks,False,,False,False,
29031,8480000290311,Cola soft drink Hacendado,Bebida refrescante aromatizada.,2.04,False,,,Refresco Iberia,1.98,Water & soft drinks,False,,False,True,0.33
29032,8480000290328,Cola soft drink Hacendado,Bebida refrescante aromatizada.,0.34,False,,,Refresco Iberia,0.33,Water & soft drinks,False,,False,False,
23895,8410494301484,Cola soft drink Pepsi,Bebida refrescante aromatizada con azúcar y edulcorantes.,3.3,False,,,"Compañía de Bebidas Pepsico, S.L.",3.5,Water & soft drinks,False,,False,True,1.75
23894,8410494301361,Cola soft drink Pepsi,Bebida refrescante aromatizada con azúcar y edulcorantes.,1.69,False,,,"Compañía de Bebidas Pepsico, S.L.",1.75,Water & soft drinks,False,,False,False,
27660,8410494300210,Cola soft drink Pepsi,Bebida refrescante aromatizada con azúcar y edulcorantes.,7.44,False,,,"Compañía de Bebidas Pepsico, S.L.",3.96,Water & soft drinks,False,,False,True,0.33
27493,8410494300050,Cola soft drink Pepsi,Bebida refrescante aromatizada con azúcar y edulcorantes.,0.75,False,,,Ahembo S.L.,0.33,Water & soft drinks,False,,False,False,
27426,5449000133342,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,10.44,False,,,"""CC European Partners Iberia; S.L.U.""",3.96,Water & soft drinks,False,,False,True,0.33
27414,5449000131805,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,0.89,False,,,"""CC European Partners Iberia; S.L.U.""",0.33,Water & soft drinks,False,,False,False,
27449,5449000136336,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,3.7,False,        3.90,,"""CC European Partners Iberia; S.L.U.""",4.0,Water & soft drinks,False,,False,True,2.0
27445,5449000131843,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,1.99,False,,,"""CC European Partners Iberia; S.L.U.""",2.0,Water & soft drinks,False,,False,False,
13816,5449000133724,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,1.49,False,,,"""CC European Partners Iberia; S.L.U.""",1.25,Water & soft drinks,False,,False,False,
28115,5449000224187,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,5.0,False,,,"""CC European Partners Iberia; S.L.U.""",2.0,Water & soft drinks,False,,False,True,0.5
29361,5000112626469,Zero sugar soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,1.45,False,,,"CC European Partners Iberia, S.L.U.",0.5,Water & soft drinks,False,,False,False,
27184,5449000233011,Diet Coke soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,7.83,False,,,"""CC European Partners Iberia; S.L.U.""",2.97,Water & soft drinks,False,,False,True,0.33
27406,5449000050205,Diet Coke soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,0.89,False,,,"""CC European Partners Iberia; S.L.U.""",0.33,Water & soft drinks,False,,False,False,
26997,5449000096197,Zero Zero soft drink Coca-Cola,Bebida refrescante aromatizada. con edulcorantes.,10.44,False,,,"""CC European Partners Iberia; S.L.U.""",3.96,Water & soft drinks,False,,False,True,0.33
