id,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category,warehouses,date
4850,es,8437009466476,Aceite de oliva virgen extra Picual Casa Juncal,aceite-oliva-virgen-extra-picual-casa-juncal-botella,Aceite de oliva virgen extra,7.85,15.7,False,,5,False,,False,False,,Aceite de oliva virgen extra Picual Casa Juncal,1,0.5,Casa Juncal,,"Aceites Oro Bailén Galgon 99, S.L.U.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4041,es,8480000040411,"Aceite de girasol refinado 0,2º Hacendado",aceite-girasol-refinado-02o-hacendado-garrafa,Aceite refinado girasol,6.75,1.35,False,,5,False,,False,False,,"Aceite de girasol refinado 0,2º Hacendado",1,5.0,Hacendado,Ucrania,"F.FAIGES, S.L.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4040,es,8480000040404,"Aceite de girasol refinado 0,2º Hacendado",aceite-girasol-refinado-02o-hacendado-botella,Aceite refinado girasol,1.45,1.45,False,,5,False,,False,False,,"Aceite de girasol refinado 0,2º Hacendado",1,1.0,Hacendado,Ucrania,"BAIEO, SAU","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4193,es,8480000041937,Aceite de coco virgen Hacendado,aceite-coco-virgen-hacendado-bote,Aceite de coco virgen,4.4,9.78,False,,10,False,,False,False,,Aceite de coco virgen Hacendado,1,0.45,Hacendado,,Laboratorios Almond SL,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4940,es,8480000049407,Vinagre de vino blanco Hacendado,vinagre-vino-blanco-hacendado-botella,Vinagre de vino blanco,0.7,0.7,False,        0.75,10,False,,False,False,,Vinagre de vino blanco Hacendado,1,1.0,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4957,es,8480000049575,Vinagre de manzana Hacendado,vinagre-manzana-hacendado-botella,Vinagre de manzana,0.85,0.85,False,        0.90,10,False,,False,False,,Vinagre de manzana Hacendado,1,1.0,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4903,es,8480000049032,Limón exprimido Hacendado,limon-exprimido-hacendado-botella,Limón Exprimido,1.0,3.57,False,,10,False,,False,False,,Limón exprimido Hacendado,1,0.28,Hacendado,España,"J.R. Sabater, S.A","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4908,es,8480000049087,Crema de vinagre balsámico de Módena Hacendado,crema-vinagre-balsamico-modena-hacendado-botella,Crema de Vinagre Balsámico de Módena,1.75,7.0,False,,10,False,,False,False,,Crema de vinagre balsámico de Módena Hacendado,1,0.25,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
13609,es,8480000136091,Vinagre de Jerez reserva Hacendado,vinagre-jerez-reserva-hacendado-botella,Vinagre de Jerez Reserva D.O.P,2.0,8.0,False,,10,False,,False,False,,Vinagre de Jerez reserva Hacendado,1,0.25,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
66905,es,8480000669056,Bebida aromatizada a base de vino para cocinar Abuela Carola,bebida-aromatizada-base-vino-cocinar-abuela-carola-botella,Bebida aromatizada a base de vino para cocinar,2.35,3.13,False,,10,True,14.0,False,False,,Bebida aromatizada a base de vino para cocinar Abuela Carola,1,0.75,Abuela Carola,,"Bodegas EL Villar, S.C.V.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'svq1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '2581', '2623', '4416', '4028', '2749', '3947', '3951', '3996', '4068', '4069', '4354']",2024-05-26
4905,es,8480000049056,Reducción de vinagre Pedro Ximénez Hacendado,reduccion-vinagre-pedro-ximenez-hacendado-botella,Reducción de Vinagre de Pedro Ximenez,2.25,7.5,False,,10,False,,False,False,,Reducción de vinagre Pedro Ximénez Hacendado,1,0.3,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
26496,es,8480000264961,Vinagre balsámico de Módena Hacendado,vinagre-balsamico-modena-hacendado-botella,Vinagre Balsámico de Modena / Aceto balsamico di Modena Indicación Geográfica Protegida,2.45,4.9,False,,10,False,,False,False,,Vinagre balsámico de Módena Hacendado,1,0.5,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
26497,es,8480000264978,Vinagre de manzana Hacendado sin filtrar,vinagre-manzana-hacendado-sin-filtrar-botella,Vinagre de manzana sin filtrar,1.7,3.4,False,,10,False,,False,False,,Vinagre de manzana Hacendado sin filtrar,1,0.5,Hacendado,España,"J.R. Sabater, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', '4115', '4483', '4421', '3684', '4644', '4097', '4416', '2749', '3947', '3951', '3996', '4068', '4069']",2024-05-26
19731,es,8480000466020,Sal fina Hacendado,sal-fina-hacendado-paquete,Sal normal de mesa,0.35,0.35,False,,10,False,,False,False,,Sal fina Hacendado,1,1.0,Hacendado,ESPAÑA,Mercadona,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
16864,es,8480000168641,Sal fina de mesa Hacendado,sal-fina-mesa-hacendado-bote,,0.75,2.5,False,,10,False,,False,False,,Sal fina de mesa Hacendado,1,0.3,Hacendado,,,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19732,es,8480000197498,Sal yodada fina Hacendado,sal-yodada-fina-hacendado-paquete,Sal yodada,0.35,0.35,False,,10,False,,False,False,,Sal yodada fina Hacendado,1,1.0,Hacendado,ESPAÑA,Mercadona,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19733,es,8480000197504,Sal gruesa Hacendado,sal-gruesa-hacendado-paquete,Sal gruesa para cocina,0.35,0.35,False,,10,False,,False,False,,Sal gruesa Hacendado,1,1.0,Hacendado,ESPAÑA,Mercadona,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
29007,es,8480000290076,Bicarbonato sódico Hacendado,bicarbonato-sodico-hacendado-paquete,Bicarbonato de Sodio,1.5,1.5,False,,10,False,,False,False,,Bicarbonato sódico Hacendado,1,1.0,Hacendado,España,"JESÚS NAVARRO, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
29006,es,8480000290069,Bicarbonato sódico Hacendado,bicarbonato-sodico-hacendado-bote,Bicarbonato de Sodio,1.1,3.67,False,,10,False,,False,False,,Bicarbonato sódico Hacendado,1,0.3,Hacendado,España,"JESÚS NAVARRO, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19740,es,8411131010592,Sal marina en escamas Polasal,sal-marina-escamas-polasal-bote,,2.0,16.0,False,,10,False,,False,False,,Sal marina en escamas Polasal,1,0.125,Polasal,,,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19734,es,8480000197344,Sal gruesa para hornear Hacendado,sal-gruesa-hornear-hacendado-paquete,Sal de cocina para hornear,1.1,0.55,False,,10,False,,False,False,,Sal gruesa para hornear Hacendado,1,2.0,Hacendado,ESPAÑA,Mercadona,"Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34130,es,8480000341303,Sal de ajo Hacendado,sal-ajo-hacendado-bote,Sazonador Sal de ajo,1.8,13.85,False,,10,False,,False,False,,Sal de ajo Hacendado,1,0.13,Hacendado,España,"JESÚS NAVARRO, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
29016,es,8480000290168,Sal de frutas sabor limón Hacendado,sal-frutas-sabor-limon-hacendado-bote,"Sal de Frutas.  Producto sólido en polvo para preparar bebida refrescante aromatizada sabor limón, ""con edulcorante"".",2.1,8.4,False,,10,False,,False,False,,Sal de frutas sabor limón Hacendado,1,0.25,Hacendado,España,"JESÚS NAVARRO, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19713,es,8480000197139,Sal 60% menos de sodio Hacendado,sal-60-menos-sodio-hacendado-bote,"Sal de contenido reducido en sodio, con 60% menos que la sal común",2.3,9.2,False,,10,False,,False,False,,Sal 60% menos de sodio Hacendado,1,0.25,Hacendado,España,"JESÚS NAVARRO, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19726,es,8480000197269,Preparado para salmón ahumado Hacendado,preparado-salmon-ahumado-hacendado-bote,Preparado para salmón ahumado.,3.3,4.4,False,,10,False,,False,False,,Preparado para salmón ahumado Hacendado,1,0.75,Hacendado,España,"JESÚS NAVARRO, S.A.","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
19701,es,8480000197016,Sal rosa del Himalaya Hacendado,sal-rosa-himalaya-hacendado-bote,Sal rosa Himalaya,1.9,7.6,False,,10,False,,False,False,,Sal rosa del Himalaya Hacendado,1,0.25,Hacendado,Pakistán,"Envasado por Wassy Himalaya, S.L","Aceite, vinagre y sal","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
5598,es,8480000055989,Orégano Hacendado,oregano-hacendado-bote,,0.95,38.0,False,,10,False,,False,False,,Orégano Hacendado,1,0.025,Hacendado,,,Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
5599,es,8480000055996,Perejil Hacendado,perejil-hacendado-bote,Perejil,0.9,50.0,False,,10,False,,False,False,,Perejil Hacendado,1,0.018,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
47994,es,8480000479945,Hoja de laurel Hacendado,hoja-laurel-hacendado-paquete,Hojas de Laurel,0.8,66.67,False,,10,False,,False,False,,Hoja de laurel Hacendado,1,0.012,Hacendado,Turquía,SAFE SPICE GIDA STRERILIZASYON SAN. VE DIS TIC. A.S.,Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34131,es,8480000341310,Hierbas provenzales Hacendado,hierbas-provenzales-hacendado-bote,Hierbas provenzales,1.2,48.0,False,,10,False,,False,False,,Hierbas provenzales Hacendado,1,0.025,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34128,es,8480000341280,Albahaca Hacendado,albahaca-hacendado-bote,Albahaca,1.25,62.5,False,,10,False,,False,False,,Albahaca Hacendado,1,0.02,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34175,es,8480000341754,Romero Hacendado,romero-hacendado-bote,Romero,1.35,33.75,False,,10,False,,False,False,,Romero Hacendado,1,0.04,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
5547,es,8480000055477,Tomillo Hacendado,tomillo-hacendado-bote,Tomillo,1.05,43.75,False,,10,False,,False,False,,Tomillo Hacendado,1,0.024,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52739,es,8402001015106,Eneldo Hacendado,eneldo-hacendado-bote,,1.85,102.78,False,,10,False,,False,False,,Eneldo Hacendado,1,0.018,Hacendado,,,Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34721,es,8480000347213,Cilantro Hacendado,cilantro-hacendado-bote,Cilantro,1.85,154.17,False,,10,False,,False,False,,Cilantro Hacendado,1,0.012,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
60873,es,8480000608734,Ajo y Perejil Hacendado,ajo-perejil-hacendado-bote,Sazonador Ajo Perejil,1.35,18.24,False,,10,False,,False,False,,Ajo y Perejil Hacendado,1,0.074,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34182,es,8480000341822,Colorante alimentario Hacendado,colorante-alimentario-hacendado-bote,Colorante alimentario,0.9,10.59,False,,10,False,,False,False,,Colorante alimentario Hacendado,1,0.085,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34184,es,8480000341846,Pimentón dulce Hacendado,pimenton-dulce-hacendado-bote,Pimentón dulce,1.0,17.86,False,,10,False,,False,False,,Pimentón dulce Hacendado,1,0.056,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', '4115', '3532', '4483', '4421', '3684', '4644', '4097', '4293', '2581', '4537', '4572', '4416', '2343', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4385', '4472', '4558', '4697']",2024-05-26
34186,es,8480000341860,Pimentón dulce Hacendado,pimenton-dulce-hacendado-bote,Pimentón dulce,1.4,18.67,False,,10,False,,False,False,,Pimentón dulce Hacendado,1,0.075,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', '4115', '3532', '4483', '4421', '3684', '4644', '4097', '4293', '2581', '4537', '4572', '4416', '2343', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4385', '4472', '4558', '4697']",2024-05-26
34102,es,8480000341020,Pimentón dulce de la Vera Hacendado,pimenton-dulce-vera-hacendado-bote,"Pimentón Dulce Ahumado Denominación de Origen Protegida ""Pimentón de la Vera""",1.75,23.33,False,,10,False,,False,False,,Pimentón dulce de la Vera Hacendado,1,0.075,Hacendado,Denominación de origen Pimentón de la Vera,"Orencio Hoyo, S.L",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34116,es,8480000341167,Azafrán molido Hacendado,azafran-molido-hacendado-paquete,Azafrán molido,1.75,4375.0,False,,10,False,,False,False,,Azafrán molido Hacendado,1,0.0004,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34115,es,8480000341150,Azafrán hebra Hacendado,azafran-hebra-hacendado-paquete,Azafrán hebra,1.7,4594.59,False,,10,False,,False,False,,Azafrán hebra Hacendado,1,0.000375,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34183,es,8480000341839,Pimentón picante Hacendado,pimenton-picante-hacendado-bote,Pimentón picante,1.35,22.5,False,,10,False,,False,False,,Pimentón picante Hacendado,1,0.06,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
34171,es,8480000341716,Pimienta negra molida Hacendado,pimienta-negra-molida-hacendado-bote,Pimienta negra molida,1.05,15.0,False,,10,False,,False,False,,Pimienta negra molida Hacendado,1,0.07,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
67693,es,8480000676931,Molinillo pimienta negra Hacendado,molinillo-pimienta-negra-hacendado-bote,Molinillo pimienta negra,1.65,25.38,False,,10,False,,False,False,,Molinillo pimienta negra Hacendado,1,0.065,Hacendado,España,"JESÚS NAVARRO, S.A.",Especias,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
