id,warehouse,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category
35838,mad1,es,8720182382214,Salsa ligera Ligeresa,salsa-ligera-ligeresa-tarro,Salsa,1.55,7.38,False,,10,False,,False,False,,Salsa ligera Ligeresa,1,0.21,Ligeresa,España,"Unilever España, S.A.","Mayonesa, ketchup y mostaza"
17039,mad1,es,8722700136224,Salsa ligera Ligeresa,salsa-ligera-ligeresa-bote,Salsa,2.25,5.23,False,        2.65,10,False,,False,False,,Salsa ligera Ligeresa,1,0.43,Ligeresa,España,Unilever España S.A.,"Mayonesa, ketchup y mostaza"
17038,mad1,es,8410086311501,Mayonesa Ybarra,mayonesa-ybarra-bote,Mayonesa,2.25,4.5,False,,10,False,,False,False,,Mayonesa Ybarra,1,0.5,Ybarra,,Empresa Alimentación YBARRA,"Mayonesa, ketchup y mostaza"
15793,mad1,es,8480000157935,Salsa ligera Hacendado,salsa-ligera-hacendado-60-menos-materia-grasa-tarro,Mayonesa light,1.2,2.4,False,,10,False,,False,False,,Salsa ligera Hacendado 60% menos de materia grasa,1,0.5,Hacendado,España,Compre y Compare S.A.,"Mayonesa, ketchup y mostaza"
15794,mad1,es,8480000157942,Salsa ligera Hacendado,salsa-ligera-hacendado-60-menos-materia-grasa-bote,Mayonesa light,1.25,2.72,False,,10,False,,False,False,,Salsa ligera Hacendado 60% menos de materia grasa,1,0.46,Hacendado,España,Compre y Compare S.A.,"Mayonesa, ketchup y mostaza"
23579,mad1,es,8480000235794,Ketchup Hacendado,ketchup-hacendado-bote,Ketchup,1.25,2.08,False,        1.30,10,False,,False,False,,Ketchup Hacendado,1,0.6,Hacendado,Producto de España,Conservas el Cidacos S.A.,"Mayonesa, ketchup y mostaza"
67586,mad1,es,8480000675866,Ketchup Hacendado en sobres individuales,ketchup-hacendado-sobres-individuales-paquete,Ketchup,1.4,5.83,False,,10,False,,False,False,,Ketchup Hacendado en sobres individuales,1,0.24,Hacendado,España,Conservas el Cidacos S.A.,"Mayonesa, ketchup y mostaza"
35837,mad1,es,8410066136360,Ketchup Heinz,ketchup-heinz-bote,,3.5,5.38,False,,10,False,,False,False,,Ketchup Heinz,1,0.65,Heinz,,,"Mayonesa, ketchup y mostaza"
35343,mad1,es,8402001007033,Ketchup zero azúcares añadidos Hacendado,ketchup-zero-azucares-anadidos-hacendado-bote,Salsa de tomate sin azúcares añadidos,1.6,2.67,False,,10,False,,False,False,,Ketchup zero azúcares añadidos Hacendado,1,0.6,Hacendado,España,Conservas el Cidacos S.A.,"Mayonesa, ketchup y mostaza"
17229,mad1,es,8480000172297,Mostaza a la antigua Hacendado,mostaza-antigua-hacendado-tarro,Mostaza a la Antigua,1.7,8.5,False,,10,False,,False,False,,Mostaza a la antigua Hacendado,1,0.2,Hacendado,Francia,Develey Senf und Feinkost GmbH,"Mayonesa, ketchup y mostaza"
17228,mad1,es,8480000172280,Mostaza de Dijon Hacendado,mostaza-dijon-hacendado-tarro,Mostaza de Dijon,1.25,6.25,False,,10,False,,False,False,,Mostaza de Dijon Hacendado,1,0.2,Hacendado,Francia,Develey Senf und Feinkost GmbH,"Mayonesa, ketchup y mostaza"
23410,mad1,es,8480000234100,Mostaza clásica Hacendado,mostaza-clasica-hacendado-bote,,1.35,3.48,False,,10,False,,False,False,,Mostaza clásica Hacendado,1,0.388,Hacendado,,,"Mayonesa, ketchup y mostaza"
17150,mad1,es,8410422005026,Allioli Chovi,allioli-chovi-tarrina,Allioli,1.35,7.5,False,,10,False,,False,False,,Allioli Chovi,1,0.18,Chovi,,Chovi. S.L.,"Mayonesa, ketchup y mostaza"
17172,mad1,es,8480000171726,Allioli Hacendado,allioli-hacendado-tarrina,Allioli,1.1,5.5,False,,10,False,,False,False,,Allioli Hacendado,1,0.2,Hacendado,,"Chovi, S.L.","Mayonesa, ketchup y mostaza"
17173,mad1,es,8480000171733,Allioli en sobres individuales Hacendado,allioli-sobres-individuales-hacendado-paquete,Allioli,1.5,9.38,False,,10,False,,False,False,,Allioli en sobres individuales Hacendado,1,0.16,Hacendado,,"Chovi, S.L.","Mayonesa, ketchup y mostaza"
17132,mad1,es,8480000171320,Tomate frito Hacendado,tomate-frito-hacendado-pack-3,Tomate Frito,1.4,1.17,False,,10,False,,False,True,0.4,Tomate frito Hacendado,1,1.2,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17151,mad1,es,8480000171511,Tomate frito Hacendado,tomate-frito-hacendado-pack-3,Tomate Frito,1.0,1.59,False,,10,False,,False,True,0.21,Tomate frito Hacendado,1,0.63,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
17108,mad1,es,8480000171085,Tomate frito Hacendado,tomate-frito-hacendado-tarro,Tomate Frito,0.85,1.52,False,,10,False,,False,False,,Tomate frito Hacendado,1,0.56,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
17163,mad1,es,8480000171634,Tomate frito receta artesana Hacendado,tomate-frito-receta-artesana-hacendado-con-aceite-oliva-tarro,Tomate Frito Receta Artesana,2.4,4.29,False,,10,False,,False,False,,Tomate frito receta artesana Hacendado con aceite de oliva,1,0.56,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17131,mad1,es,8480000171313,Tomate frito receta artesana Hacendado,tomate-frito-receta-artesana-hacendado-con-aceite-oliva-tarro,Tomate Frito Receta Artesana,1.65,5.5,False,,10,False,,False,False,,Tomate frito receta artesana Hacendado con aceite de oliva,1,0.3,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17110,mad1,es,8424523030016,Tomate frito Hida,tomate-frito-hida-bote,Tomate frito.,1.75,4.38,False,,10,False,,False,False,,Tomate frito Hida,1,0.4,Hida,,"Hida Alimentación, S.A.",Otras salsas
17153,mad1,es,8480000171535,Tomate frito estilo casero Hacendado,tomate-frito-estilo-casero-hacendado-con-aceite-oliva-brick,Tomate frito estilo casero,1.3,3.42,False,,10,False,,False,False,,Tomate frito estilo casero Hacendado con aceite de oliva,1,0.38,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17128,mad1,es,8480000171283,Tomate frito Hacendado con aceite de oliva,tomate-frito-hacendado-con-aceite-oliva-pack-3,Tomate Frito con aceite de oliva,1.4,2.22,False,,10,False,,False,True,0.21,Tomate frito Hacendado con aceite de oliva,1,0.63,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17330,mad1,es,8480000173300,Tomate frito sin azúcares añadidos Hacendado,tomate-frito-sin-azucares-anadidos-hacendado-tarro,Tomate Frito Sin azúcares añadidos,1.1,1.96,False,,10,False,,False,False,,Tomate frito sin azúcares añadidos Hacendado,1,0.56,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17346,mad1,es,8480000173713,Salsa barbacoa Hacendado,salsa-barbacoa-hacendado-bote,Salsa Barbacoa,1.15,3.29,False,,10,False,,False,False,,Salsa barbacoa Hacendado,1,0.35,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
17502,mad1,es,8480000175021,Salsa pimienta verde Hacendado,salsa-pimienta-verde-hacendado,Salsa deshidratada de Pimienta Verde,1.25,25.0,False,,10,False,,False,False,,Salsa pimienta verde Hacendado,1,0.05,Hacendado,,"Interal, S.A.",Otras salsas
17347,mad1,es,8480000173478,Salsa burger Hacendado,salsa-burger-hacendado-bote,Salsa Burger,1.35,5.4,False,,10,False,,False,False,,Salsa burger Hacendado,1,0.25,Hacendado,Polonia,Develey Polska Sp. z o.o.,Otras salsas
35780,mad1,es,8402001010040,Salsa estilo argentino Hacendado,salsa-estilo-argentino-hacendado-bote,Salsa estilo argentino,1.5,5.0,False,,10,False,,False,False,,Salsa estilo argentino Hacendado,1,0.3,Hacendado,Producto de España,Conservas el Cidacos S.A.,Otras salsas
17396,mad1,es,8480000173966,Salsa Piri Piri Hacendado,salsa-piri-piri-hacendado-botella,Salsa de Piri-piri,1.0,5.13,False,,10,False,,False,False,,Salsa Piri Piri Hacendado,1,0.195,Hacendado,,CALIMENTA AGRO-INDUSTRIA S.A,Otras salsas
35412,mad1,es,8402001007750,Salsa curry Tikka Masala Hacendado picante,salsa-curry-tikka-masala-hacendado-picante-paquete,,2.0,11.11,False,,10,False,,False,False,,Salsa curry Tikka Masala Hacendado picante,1,0.18,Hacendado,,,Otras salsas
60521,mad1,es,8402001018749,Salsa barbacoa zero azúcares añadidos Hacendado,salsa-barbacoa-zero-azucares-anadidos-hacendado-bote,"Salsa BBQ ""sin azúcares añadidos""",1.45,4.14,False,,10,False,,False,False,,Salsa barbacoa zero azúcares añadidos Hacendado,1,0.35,Hacendado,,Conservas el Cidacos S.A.,Otras salsas
35438,mad1,es,8402001009051,Salsa pesto con albahaca Hacendado,salsa-pesto-con-albahaca-hacendado-tarro,SALSA PESTO TEMPERATURA AMBIENTE,2.1,11.05,False,,10,False,,False,False,,Salsa pesto con albahaca Hacendado,1,0.19,Hacendado,,ANDREA RAVARINO,Otras salsas
35545,mad1,es,8402001008139,Salsa de tomate boloñesa Hacendado,salsa-tomate-bolonesa-hacendado-tarro,Salsa Boloñesa,1.55,5.34,False,,10,False,,False,False,,Salsa de tomate boloñesa Hacendado,1,0.29,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
35546,mad1,es,8402001008160,Salsa de tomate Basilico con albahaca Hacendado,salsa-tomate-basilico-con-albahaca-hacendado-tarro,Salsa de Tomate con Albahaca,1.4,4.83,False,,10,False,,False,False,,Salsa de tomate Basilico con albahaca Hacendado,1,0.29,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
17410,mad1,es,8480000174109,Salsa fresca Trufa Hacendado,salsa-fresca-trufa-hacendado-paquete,Salsa fresca con preparado de trufa,1.45,10.36,False,,10,False,,False,False,,Salsa fresca Trufa Hacendado,1,0.14,Hacendado,España,"COMERCIAL GALLO, S.A.U.",Otras salsas
17409,mad1,es,8480000174093,Salsa fresca Queso Hacendado,salsa-fresca-queso-hacendado-paquete,Salsa fresca con quesos,1.45,8.06,False,,10,False,,False,False,,Salsa fresca Queso Hacendado,1,0.18,Hacendado,España,"COMERCIAL GALLO, S.A.U.",Otras salsas
35186,mad1,es,8402001009044,Salsa fresca Pesto con albahaca Hacendado,salsa-fresca-pesto-con-albahaca-hacendado-tarrina,SALSA PESTO FRESCO,2.0,13.33,False,,10,False,,False,False,,Salsa fresca Pesto con albahaca Hacendado,1,0.15,Hacendado,,ANDREA RAVARINO,Otras salsas
35184,mad1,es,8436566135535,Salsa fresca Setas,salsa-fresca-setas-paquete,BENDITA SALSA FRESCA FUNGHI PORCINI,1.65,9.17,False,,10,False,,False,False,,Salsa fresca Setas,1,0.18,,,BENFOOD ALIMENTARIA SLU,Otras salsas
35183,mad1,es,8436566135641,Salsa fresca Carbonara Hacendado,salsa-fresca-carbonara-hacendado-paquete,SALSA CARBONARA BENDITA,1.65,8.25,False,,10,False,,False,False,,Salsa fresca Carbonara Hacendado,1,0.2,Hacendado,,BENFOOD ALIMENTARIA SLU,Otras salsas
17360,mad1,es,8480000173607,Salsa de soja Hacendado,salsa-soja-hacendado-botella,Salsa de soja,1.4,5.6,False,,10,False,,False,False,,Salsa de soja Hacendado,1,0.25,Hacendado,Austria,Develey Senf und Feinkost GmbH,Otras salsas
17362,mad1,es,8480000173621,Salsa teriyaki Hacendado,salsa-teriyaki-hacendado-botella,Salsa Teriyaki,1.65,6.6,False,,10,False,,False,False,,Salsa teriyaki Hacendado,1,0.25,Hacendado,Polonia,Develey Polska Sp. z o.o.,Otras salsas
22721,mad1,es,8436536839272,Salsa agridulce Salsas Asturianas,salsa-agridulce-salsas-asturianas-bote,Salsa agridulce,1.7,5.0,False,,10,False,,False,False,,Salsa agridulce Salsas Asturianas,1,0.34,Salsas Asturianas,,Salsas Asturianas S.L.,Otras salsas
22613,mad1,es,8854692010357,Salsa thai chili dulce J-Lek,salsa-thai-chili-dulce-j-lek-botella,,1.55,6.2,False,,10,False,,False,False,,Salsa thai chili dulce J-Lek,1,0.25,J-Lek,,,Otras salsas
17382,mad1,es,8480000173829,Salsa de soja sin gluten Hacendado,salsa-soja-sin-gluten-hacendado-botella,"Salsa de Soja, sin gluten",2.5,10.0,False,,10,False,,False,False,,Salsa de soja sin gluten Hacendado,1,0.25,Hacendado,Austria,Develey,Otras salsas
3840,mad1,es,8480000038401,Guacamole Hacendado,guacamole-hacendado-95-aguacate-fresco-tarrina,Guacamole,3.79,7.58,False,,10,False,,False,False,,Guacamole Hacendado 95% aguacate fresco,1,0.5,Hacendado,,José Luis Montosa SL.,Otras salsas
3852,mad1,es,8480000038524,Guacamole Hacendado,guacamole-hacendado-95-aguacate-fresco-tarrina,Guacamole,1.75,8.75,False,        1.89,10,False,,False,False,,Guacamole Hacendado 95% aguacate fresco,1,0.2,Hacendado,,José Luis Montosa SL.,Otras salsas
17327,mad1,es,8480000173270,Salsa yogur Hacendado,salsa-yogur-hacendado-bote,Salsa Yogur,1.2,3.87,False,,10,False,,False,False,,Salsa yogur Hacendado,1,0.31,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
16827,mad1,es,8480000168276,Salsa mexicana Hacendado,salsa-mexicana-hacendado-tarro,Salsa Mexicana,1.25,4.17,False,,10,False,,False,False,,Salsa mexicana Hacendado,1,0.3,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
17386,mad1,es,8480000173867,Salsa Ranch Hacendado,salsa-ranch-hacendado-bote,Salsa Ranchera,1.35,5.4,False,,10,False,,False,False,,Salsa Ranch Hacendado,1,0.25,Hacendado,Polonia,Develey Polska Sp. z o.o.,Otras salsas
17366,mad1,es,8480000173669,Salsa césar Hacendado,salsa-cesar-hacendado-bote,Salsa César,1.4,4.52,False,,10,False,,False,False,,Salsa césar Hacendado,1,0.31,Hacendado,España,Conservas el Cidacos S.A.,Otras salsas
17265,mad1,es,8480000172655,"Aliño de aceite, ajo y perejil Hacendado",alino-aceite-ajo-perejil-hacendado-tarrina,"Aliño Aceite, Ajo y Perejil",1.6,10.67,False,,10,False,,False,False,,"Aliño de aceite, ajo y perejil Hacendado",1,0.15,Hacendado,,Productos Naturales de la Vega S.L.U,Otras salsas
52467,mad1,es,8402001013218,Salsa miel y mostaza Hacendado,salsa-miel-mostaza-hacendado-bote,Salsa de mostaza y miel,1.45,4.26,False,,10,False,,False,False,,Salsa miel y mostaza Hacendado,1,0.34,Hacendado,,Salsas Asturianas S.L.,Otras salsas
17259,mad1,es,8020950004011,Salsa de trufas,salsa-trufas-bote,Salsa de trufas,3.1,38.75,False,,10,False,,False,False,,Salsa de trufas,1,0.08,,Italia,D.O.S. SRL,Otras salsas
17348,mad1,es,8480000173485,Salsa gajos rústica Hacendado,salsa-gajos-rustica-hacendado-bote,Salsa Patata Gajo/ Molho Batata Rústica,1.35,5.4,False,,10,False,,False,False,,Salsa gajos rústica Hacendado,1,0.25,Hacendado,Polonia,Develey Polska Sp. z o.o.,Otras salsas
35344,mad1,es,8402001007798,Salsa de queso Hacendado,salsa-queso-hacendado-tarro,Salsa Queso,1.75,6.25,False,,10,False,,False,False,,Salsa de queso Hacendado,1,0.28,Hacendado,Alemania,Matithor Int.Lebens-Spezi.GmbH,Otras salsas
23137,mad1,es,8480000231376,Chili con carne Hacendado,chili-con-carne-hacendado-bote,Chili con carne,2.65,6.31,False,,10,False,,False,False,,Chili con carne Hacendado,1,0.42,Hacendado,España,"INDUSTRIAS FRIGORÍFICAS DEL LOURO, S.A.",Otras salsas
86713,mad1,es,8720182606488,Salsa bechamel Knorr,salsa-bechamel-knorr-brick,Salsa bechamel,2.25,4.5,False,,10,False,,False,False,,Salsa bechamel Knorr,1,0.5,Knorr,Polonia,Unilever España S.A.,Otras salsas
23072,mad1,es,8480000230720,Salsa cocktail Hacendado,salsa-cocktail-hacendado-bote,Salsa Cocktail,1.4,3.04,False,,10,False,,False,False,,Salsa cocktail Hacendado,1,0.46,Hacendado,España,Salsa Rica S.L.,Otras salsas
34157,mad1,es,8480000341570,Carne de pimiento choricero Hacendado,carne-pimiento-choricero-hacendado-tarro,CARNE DE PIMIENTO CHORICERO,1.55,11.07,False,,10,False,,False,False,,Carne de pimiento choricero Hacendado,1,0.14,Hacendado,ESPAÑA,ANDRES GARCIA E HIJOS S.L.,Otras salsas
17441,mad1,es,8480000174413,Pasta de sésamo Tahini Hacendado,pasta-sesamo-tahini-hacendado-tarro,Puré de sésamo,2.95,14.75,False,,10,False,,False,False,,Pasta de sésamo Tahini Hacendado,1,0.2,Hacendado,,Laboratorios Almond SL,Otras salsas
35163,mad1,es,8402001005565,Salsa brava Hacendado,salsa-brava-hacendado-bote,Salsa Brava,1.8,5.81,False,,10,False,,False,False,,Salsa brava Hacendado,1,0.31,Hacendado,España,"Técnicas de Elaboración de Salsas, S.L.",Otras salsas
52630,mad1,es,8445290842107,Agua mineral grande Fuente Dehesa,agua-mineral-grande-fuente-dehesa-mineralizacion-muy-debil-garrafa,,1.26,0.21,False,,10,False,,False,False,,Agua mineral grande Fuente Dehesa mineralización muy débil,1,6.0,Fuente Dehesa,,,Agua
15758,mad1,es,7613287391674,Agua mineral grande Fuente Dehesa,agua-mineral-grande-fuente-dehesa-mineralizacion-muy-debil-pack-6,Agua Mineral Natural,2.34,0.26,False,,10,False,,False,True,1.5,Agua mineral grande Fuente Dehesa mineralización muy débil,1,9.0,Fuente Dehesa,,Nestlé España S.A,Agua
15759,mad1,es,7613287390073,Agua mineral grande Fuente Dehesa,agua-mineral-grande-fuente-dehesa-mineralizacion-muy-debil-botella,Agua Mineral Natural,0.39,0.26,False,,10,False,,False,False,,Agua mineral grande Fuente Dehesa mineralización muy débil,1,1.5,Fuente Dehesa,,Nestlé España S.A,Agua
15760,mad1,es,7613287429247,Agua mineral mediana Fuente Dehesa,agua-mineral-mediana-fuente-dehesa-mineralizacion-muy-debil-pack-6,Agua Mineral Natural,3.0,0.5,False,,10,False,,False,True,1.0,Agua mineral mediana Fuente Dehesa mineralización muy débil,1,6.0,Fuente Dehesa,,Nestlé España S.A,Agua
15761,mad1,es,7613287429223,Agua mineral mediana Fuente Dehesa,agua-mineral-mediana-fuente-dehesa-mineralizacion-muy-debil-botella,Agua Mineral Natural,0.5,0.5,False,,10,False,,False,False,,Agua mineral mediana Fuente Dehesa mineralización muy débil,1,1.0,Fuente Dehesa,,Nestlé España S.A,Agua
15762,mad1,es,7613287415714,Agua mineral pequeña Fuente Dehesa,agua-mineral-pequena-fuente-dehesa-mineralizacion-muy-debil-pack-6,Agua Mineral Natural,1.62,0.54,False,,10,False,,False,True,0.5,Agua mineral pequeña Fuente Dehesa mineralización muy débil,1,3.0,Fuente Dehesa,,Nestlé España S.A,Agua
15763,mad1,es,7613287415691,Agua mineral pequeña Fuente Dehesa,agua-mineral-pequena-fuente-dehesa-mineralizacion-muy-debil-botella,Agua Mineral Natural,0.27,0.54,False,,10,False,,False,False,,Agua mineral pequeña Fuente Dehesa mineralización muy débil,1,0.5,Fuente Dehesa,,Nestlé España S.A,Agua
22391,mad1,es,7613287607416,Agua mineral pequeña Fuente Dehesa tapón infantil,agua-mineral-pequena-fuente-dehesa-tapon-infantil-mineralizacion-muy-debil-pack-6,Agua Mineral Natural,2.28,1.15,False,,10,False,,False,True,0.33,Agua mineral pequeña Fuente Dehesa tapón infantil mineralización muy débil,1,1.98,Fuente Dehesa,,Nestlé España S.A,Agua
22392,mad1,es,7613287607409,Agua mineral pequeña Fuente Dehesa tapón infantil,agua-mineral-pequena-fuente-dehesa-tapon-infantil-mineralizacion-muy-debil-botella,Agua Mineral Natural,0.38,1.15,False,,10,False,,False,False,,Agua mineral pequeña Fuente Dehesa tapón infantil mineralización muy débil,1,0.33,Fuente Dehesa,,Nestlé España S.A,Agua
27314,mad1,es,8410128160036,Agua mineral grande Bezoya,agua-mineral-grande-bezoya-mineralizacion-muy-debil-pack-6,Agua mineral natural de mineralización muy débil,4.44,0.49,False,,10,False,,False,True,1.5,Agua mineral grande Bezoya mineralización muy débil,1,9.0,Bezoya,Manantial Bezoya Trescasas de Trescasas (Segovia) o Bezoya de Ortigosa del Monte (Segovia),"Calidad Pascual, SAU.",Agua
27230,mad1,es,8410128160531,Agua mineral grande Bezoya,agua-mineral-grande-bezoya-mineralizacion-muy-debil-botella,Agua mineral natural de mineralización muy débil,0.74,0.49,False,,10,False,,False,False,,Agua mineral grande Bezoya mineralización muy débil,1,1.5,Bezoya,Manantial Bezoya Trescasas de Trescasas (Segovia) o Bezoya de Ortigosa del Monte (Segovia),"Calidad Pascual, SAU.",Agua
27099,mad1,es,3700123300021,Agua mineral grande Nestlé Aquarel,agua-mineral-grande-nestle-aquarel-mineralizacion-muy-debil-pack-6,Agua Mineral Natural,3.54,0.39,False,,10,False,,False,True,1.5,Agua mineral grande Nestlé Aquarel mineralización muy débil,1,9.0,Nestlé Aquarel,Manantial AQUAREL AVETS y Manantial LAS JARAS,"NESTLÉ ESPAÑA, S.A.",Agua
27232,mad1,es,3700123300014,Agua mineral grande Nestlé Aquarel,agua-mineral-grande-nestle-aquarel-mineralizacion-muy-debil-botella,Agua Mineral Natural,0.59,0.39,False,,10,False,,False,False,,Agua mineral grande Nestlé Aquarel mineralización muy débil,1,1.5,Nestlé Aquarel,Manantial AQUAREL AVETS y Manantial LAS JARAS,AQUAREL IBERICA S.A.,Agua
27327,mad1,es,8411547001092,Agua mineral grande Solán de Cabras,agua-mineral-grande-solan-cabras-mineralizacion-debil-pack-6,Agua Mineral Natural,5.34,0.59,False,,10,False,,False,True,1.5,Agua mineral grande Solán de Cabras mineralización débil,1,9.0,Solán de Cabras,Manantial Solan de Cabras,"Aguas Solan de Cabras, S.A.",Agua
27356,mad1,es,8411547001085,Agua mineral grande Solán de Cabras,agua-mineral-grande-solan-cabras-mineralizacion-debil-botella,Agua Mineral Natural,0.89,0.59,False,,10,False,,False,False,,Agua mineral grande Solán de Cabras mineralización débil,1,1.5,Solán de Cabras,Manantial Solan de Cabras,"Aguas Solan de Cabras, S.A.",Agua
27291,mad1,es,8410728091136,Agua mineral grande Lanjarón,agua-mineral-grande-lanjaron-mineralizacion-debil-pack-6,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,3.78,0.42,False,        4.20,10,False,,False,True,1.5,Agua mineral grande Lanjarón mineralización débil,1,9.0,Lanjarón,Manantial Salud (Lanjarón - Granada),AGUAS FONT VELLA Y LANJARON S.A.,Agua
27216,mad1,es,8410728180120,Agua mineral grande Lanjarón,agua-mineral-grande-lanjaron-botella,Agua Mineral Natural de mineralización débil. Indicada para la preparación de alimentos infantiles y dietas pobres en sodio.,0.67,0.45,False,        0.73,10,False,,False,False,,Agua mineral grande Lanjarón,1,1.5,Lanjarón,Manantial Salud (Lanjarón - Granada),AGUAS FONT VELLA Y LANJARON S.A.,Agua
28482,mad1,es,8437003018008,Agua mineral grande Aguadoy,agua-mineral-grande-aguadoy-mineralizacion-debil-garrafa,Agua Mineral Natural de Mineralización Débil,0.89,0.11,False,,10,False,,False,False,,Agua mineral grande Aguadoy mineralización débil,1,8.0,Aguadoy,Sierra de Gredos,"Fuente Arevalillo, S.L.",Agua
27398,mad1,es,8437003318603,Agua mineral grande Aguadoy,agua-mineral-grande-aguadoy-mineralizacion-debil-garrafa,Agua Mineral Natural de Mineralización Débil,0.78,0.13,False,,10,False,,False,False,,Agua mineral grande Aguadoy mineralización débil,1,6.0,Aguadoy,,"Fuente Arevalillo, S.L.",Agua
28471,mad1,es,8437003021503,Agua mineral grande Aguadoy,agua-mineral-grande-aguadoy-mineralizacion-debil-pack-6,Agua mineral natural de mineralización débil,1.5,0.17,False,,10,False,,False,True,1.5,Agua mineral grande Aguadoy mineralización débil,1,9.0,Aguadoy,,"Fuente Arevalillo, S.L.",Agua
